t,x,y,z
0,-10.562628677930888,-24.79809822533326,0
1,-9.092792300854816,-25.240348978986184,0
2,-7.6229559237787425,-25.68259973263911,0
3,-6.153119546702669,-26.124850486292033,0
4,-4.683283169626597,-26.567101239944954,0
5,-3.213446792550524,-27.00935199359788,0
6,-1.7436104154744498,-27.451602747250803,0
7,-0.27377403839837733,-27.893853500903727,0
8,1.1960623386776952,-28.336104254556652,0
9,2.6658987157537677,-28.778355008209576,0
10,4.13573509282984,-29.2206057618625,0
11,4.13573509282984,-29.2206057618625,0
12,10.523409276818871,-28.046080557201336,0.7284961627513482
13,16.9110834608079,-26.87155535254017,0
14,23.298757644796936,-25.697030147879,0
15,-33.41251601306144,-22.192468800470884,0
16,-31.48283157775774,-20.702837738723677,0
17,-29.55314714245404,-19.21320667697647,0
18,-27.62346270715034,-17.72357561522926,0
19,-25.69377827184664,-16.233944553482054,0
20,-25.69377827184664,-16.233944553482054,0
21,-17.557264594497102,-19.245051287517704,4.475594666221384
22,-9.420750917147565,-22.256158021553357,0
23,-1.2842372397980277,-25.267264755589007,0
24,6.8522764375515095,-28.27837148962466,0
25,14.98879011490105,-31.28947822366031,0
26,23.125303792250584,-34.30058495769596,0
27,50.71224012511989,14.870071406338845,0
28,52.578497374388675,16.44503811664476,0
29,54.44475462365745,18.02000482695067,0
30,56.31101187292624,19.594971537256587,0
31,58.177269122195014,21.1699382475625,0
32,60.0435263714638,22.744904957868414,0
33,61.90978362073258,24.31987166817433,0
34,63.77604087000137,25.894838378480245,0
35,65.64229811927015,27.469805088786156,0
36,67.50855536853892,29.044771799092068,0
37,67.50855536853892,29.044771799092068,0
38,72.72425745233443,28.193838915319517,4.773963279191475
39,77.93995953612995,27.34290603154697,0
40,83.15566161992547,26.491973147774424,0
41,88.37136370372097,25.641040264001873,0
42,93.58706578751648,24.790107380229323,0
43,98.802767871312,23.939174496456776,0
44,-22.84370341151181,8.042579797797039,0
45,-24.830170934014383,8.754316795987805,0
46,-26.816638456516955,9.466053794178569,0
47,-28.80310597901953,10.177790792369333,0
48,-30.789573501522103,10.889527790560098,0
49,-32.77604102402468,11.601264788750864,0
50,-34.76250854652725,12.313001786941628,0
51,-36.74897606902982,13.024738785132392,0
52,-38.735443591532395,13.736475783323158,0
53,-40.72191111403497,14.448212781513924,0
54,-42.70837863653754,15.159949779704688,0
55,-44.69484615904011,15.871686777895452,0
56,-46.68131368154269,16.583423776086217,0
57,-48.667781204045255,17.295160774276983,0
58,-50.654248726547834,18.006897772467745,0
59,-50.654248726547834,18.006897772467745,0
60,-44.994024221037066,16.560411345467436,1.6253212955871659
61,-39.33379971552629,15.113924918467127,0
62,-33.67357521001552,13.66743849146682,0
63,-28.01335070450475,12.22095206446651,0
64,-22.353126198993976,10.774465637466202,0
65,-16.692901693483208,9.327979210465895,0
66,-11.032677187972432,7.8814927834655855,0
67,-11.032677187972432,7.8814927834655855,0
68,-1.220493325603794,9.928184124874678,0.38000464767894915
69,8.591690536764844,11.97487546628377,0
70,18.403874399133482,14.021566807692862,0
71,28.21605826150212,16.068258149101954,0
72,28.21605826150212,16.068258149101954,0
73,42.708263028207384,14.644698799690293,2.1164704058344483
74,57.20046779491264,13.221139450278633,0
75,-15.388785278186042,6.124468666436215,0
76,-17.35247173090793,4.311377141231981,0
77,-19.316158183629813,2.498285616027747,0
78,-21.2798446363517,0.6851940908235132,0
79,-23.243531089073585,-1.1278974343807207,0
80,-25.207217541795472,-2.9409889595849545,0
81,-27.17090399451736,-4.754080484789188,0
82,-29.134590447239248,-6.567172009993422,0
83,-31.09827689996113,-8.380263535197656,0
84,-33.06196335268302,-10.193355060401892,0
85,-35.0256498054049,-12.006446585606124,0
86,-36.98933625812679,-13.819538110810356,0
87,-38.95302271084868,-15.632629636014592,0
88,-40.91670916357056,-17.445721161218827,0
89,-42.88039561629245,-19.25881268642306,0
90,-44.844082069014334,-21.07190421162729,0
91,-46.80776852173622,-22.884995736831527,0
92,-48.77145497445811,-24.698087262035763,0
93,-48.77145497445811,-24.698087262035763,0
94,-37.53432466368576,-20.154142501137883,0.6901027853688744
95,-26.297194352913408,-15.610197740240004,0
96,-15.060064042141057,-11.066252979342124,0
97,-3.822933731368707,-6.522308218444245,0
98,-17.896091498903623,-11.326130005482845,0
99,-17.797284216131143,-10.223717946686865,0
100,-17.698476933358663,-9.121305887890884,0
101,-17.599669650586183,-8.018893829094901,0
102,-17.500862367813703,-6.916481770298921,0
103,-17.402055085041223,-5.81406971150294,0
104,-17.303247802268743,-4.7116576527069585,0
105,-17.204440519496263,-3.609245593910977,0
106,-17.105633236723783,-2.506833535114996,0
107,-17.006825953951303,-1.4044214763190155,0
108,-16.908018671178823,-0.3020094175230348,0
109,-16.809211388406343,0.8004026412729477,0
110,-16.710404105633863,1.9028147000689284,0
111,-16.611596822861383,3.005226758864909,0
112,-16.512789540088903,4.107638817660892,0
113,-16.413982257316423,5.210050876456872,0
114,-16.315174974543943,6.312462935252853,0
115,-16.216367691771463,7.414874994048834,0
116,-16.117560408998983,8.517287052844814,0
117,-16.117560408998983,8.517287052844814,0
118,-5.219926696379584,11.327158547408235,1.9314860810225571
119,5.677707016239815,14.137030041971656,0
120,16.575340728859217,16.946901536535076,0
121,51.267021279851136,-31.88797059460205,0
122,50.629983421868026,-31.44466044223155,0
123,49.992945563884916,-31.001350289861055,0
124,49.3559077059018,-30.558040137490558,0
125,48.71886984791869,-30.11472998512006,0
126,48.08183198993558,-29.671419832749564,0
127,47.44479413195247,-29.228109680379067,0
128,46.80775627396936,-28.78479952800857,0
129,46.170718415986244,-28.341489375638073,0
130,45.533680558003134,-27.898179223267576,0
131,44.896642700020024,-27.45486907089708,0
132,44.259604842036914,-27.011558918526582,0
133,43.622566984053805,-26.568248766156085,0
134,42.98552912607069,-26.124938613785588,0
135,42.348491268087585,-25.68162846141509,0
136,41.71145341010447,-25.238318309044594,0
137,41.07441555212136,-24.795008156674097,0
138,40.43737769413825,-24.3516980043036,0
139,40.43737769413825,-24.3516980043036,0
140,48.83697296039669,-20.109721810025693,2.8207201854911945
141,57.23656822665514,-15.867745615747786,0
142,65.6361634929136,-11.62576942146988,0
143,74.03575875917204,-7.383793227191973,0
144,-22.29032713614447,23.3043421365269,0
145,-21.78310406204004,24.188882297694715,0
146,-21.27588098793561,25.073422458862535,0
147,-20.76865791383118,25.95796262003035,0
148,-20.261434839726753,26.84250278119817,0
149,-19.754211765622323,27.727042942365987,0
150,-19.246988691517892,28.611583103533803,0
151,-18.739765617413465,29.496123264701623,0
152,-18.232542543309034,30.38066342586944,0
153,-17.725319469204607,31.265203587037256,0
154,-17.218096395100176,32.149743748205076,0
155,-16.710873320995745,33.03428390937289,0
156,-16.203650246891314,33.91882407054071,0
157,-15.696427172786887,34.80336423170853,0
158,-15.189204098682456,35.68790439287635,0
159,-15.189204098682456,35.68790439287635,0
160,-0.22193595331541793,32.30319903712251,0.3377608177422813
161,14.74533219205162,28.918493681368673,0
162,29.71260033741866,25.533788325614836,0
163,44.67986848278569,22.149082969861,0
164,59.64713662815274,18.76437761410716,0
165,74.61440477351978,15.379672258353324,0
166,74.61440477351978,15.379672258353324,0
167,79.9326696034338,17.78525720417808,1.8141645065805134
168,85.25093443334782,20.19084215000284,0
169,90.56919926326184,22.5964270958276,0
170,95.88746409317585,25.002012041652357,0
171,101.20572892308986,27.407596987477113,0
172,106.52399375300388,29.813181933301873,0
173,111.8422585829179,32.21876687912663,0
174,117.16052341283192,34.62435182495139,0
175,-40.752662819576784,37.36594841967083,0
176,-40.1993653287201,38.57260614207138,0
177,-39.64606783786342,39.77926386447193,0
178,-39.092770347006734,40.985921586872486,0
179,-38.53947285615005,42.192579309273036,0
180,-37.98617536529337,43.399237031673586,0
181,-37.432877874436684,44.60589475407414,0
182,-36.87958038358,45.81255247647469,0
183,-36.32628289272331,47.01921019887524,0
184,-35.772985401866634,48.22586792127579,0
185,-35.21968791100995,49.43252564367634,0
186,-34.66639042015326,50.6391833660769,0
187,-34.113092929296585,51.84584108847745,0
188,-33.5597954384399,53.052498810878,0
189,-33.00649794758321,54.259156533278556,0
190,-32.453200456726535,55.465814255679106,0
191,-31.89990296586985,56.672471978079656,0
192,-31.346605475013163,57.879129700480206,0
193,-31.346605475013163,57.879129700480206,0
194,-17.962312663331844,54.184847972011404,3.753322116883383
195,-4.57801985165052,50.4905662435426,0
196,8.806272960030803,46.79628451507381,0
197,22.190565771712123,43.102002786605006,0
198,35.57485858339345,39.407721058136204,0
199,48.95915139507477,35.71343932966741,0
200,62.34344420675609,32.01915760119861,0
201,62.34344420675609,32.01915760119861,0
202,68.40975030372869,31.364709507202978,0.8412267227012888
203,74.47605640070127,30.71026141320735,0
204,80.54236249767385,30.055813319211723,0
205,86.60866859464645,29.401365225216093,0
206,92.67497469161904,28.746917131220464,0
207,98.74128078859162,28.092469037224838,0
208,104.8075868855642,27.43802094322921,0
209,110.8738929825368,26.78357284923358,0
210,110.8738929825368,26.78357284923358,0
211,117.28591706725048,31.003606286195048,3.19700992421257
212,123.69794115196416,35.223639723156516,0
213,130.10996523667782,39.44367316011798,0
214,136.52198932139152,43.663706597079454,0
215,142.93401340610518,47.883740034040926,0
216,149.34603749081884,52.10377347100239,0
217,52.91510448707851,14.729445598284833,0
218,52.18591349612514,13.825587720166753,0
219,51.45672250517176,12.921729842048673,0
220,50.72753151421839,12.017871963930595,0
221,49.998340523265014,11.114014085812515,0
222,49.269149532311644,10.210156207694435,0
223,48.539958541358274,9.306298329576357,0
224,47.8107675504049,8.402440451458277,0
225,47.08157655945153,7.498582573340197,0
226,46.35238556849816,6.5947246952221175,0
227,45.62319457754478,5.6908668171040375,0
228,44.89400358659141,4.787008938985959,0
229,44.16481259563804,3.8831510608678794,0
230,43.43562160468466,2.9792931827497995,0
231,42.70643061373129,2.0754353046317213,0
232,41.977239622777915,1.1715774265136414,0
233,41.248048631824545,0.26771954839556145,0
234,40.518857640871175,-0.6361383297225185,0
235,39.7896666499178,-1.5399962078405984,0
236,39.7896666499178,-1.5399962078405984,0
237,48.82756080216127,-5.074932582820784,1.9800037389269098
238,57.86545495440474,-8.60986895780097,0
239,66.90334910664821,-12.144805332781155,0
240,75.94124325889169,-15.679741707761341,0
241,84.97913741113516,-19.214678082741525,0
242,94.01703156337862,-22.749614457721712,0
243,103.05492571562209,-26.2845508327019,0
244,112.09281986786556,-29.819487207682084,0
245,121.13071402010902,-33.354423582662264,0
246,121.13071402010902,-33.354423582662264,0
247,132.4003637296574,-33.36119907600105,1.7873938013658028
248,143.6700134392058,-33.367974569339836,0
249,154.9396631487542,-33.374750062678615,0
250,166.20931285830258,-33.3815255560174,0
251,1.7455703387571901,3.751841348828158,0
252,1.7568683205357591,2.004276520015755,0
253,1.7681663023143281,0.2567116912033516,0
254,1.7794642840928971,-1.4908531376090517,0
255,1.7907622658714661,-3.238417966421455,0
256,1.8020602476500351,-4.985982795233859,0
257,1.8133582294286041,-6.7335476240462615,0
258,1.8246562112071731,-8.481112452858664,0
259,1.8359541929857421,-10.228677281671068,0
260,1.8472521747643111,-11.976242110483472,0
261,1.8585501565428801,-13.723806939295876,0
262,1.8698481383214491,-15.471371768108277,0
263,1.8811461201000181,-17.21893659692068,0
264,1.8811461201000181,-17.21893659692068,0
265,13.827113614608963,-15.578752147194448,3.893193682197446
266,25.77308110911791,-13.938567697468216,0
267,37.71904860362685,-12.298383247741983,0
268,49.6650160981358,-10.65819879801575,0
269,61.61098359264475,-9.018014348289517,0
270,73.55695108715368,-7.377829898563284,0
271,85.50291858166263,-5.737645448837052,0
272,38.55173577259332,-18.341041266617907,0
273,40.47556224925318,-17.4771000950358,0
274,42.39938872591304,-16.6131589234537,0
275,44.323215202572904,-15.749217751871596,0
276,46.247041679232765,-14.885276580289492,0
277,48.170868155892634,-14.021335408707388,0
278,50.094694632552496,-13.157394237125285,0
279,52.01852110921236,-12.293453065543181,0
280,53.94234758587222,-11.429511893961077,0
281,55.86617406253208,-10.565570722378974,0
282,57.790000539191944,-9.70162955079687,0
283,59.713827015851805,-8.837688379214766,0
284,61.637653492511674,-7.9737472076326625,0
285,61.637653492511674,-7.9737472076326625,0
286,73.13457498552408,-7.167138944093736,0.15290328511237483
287,84.63149647853649,-6.36053068055481,0
288,96.12841797154891,-5.553922417015883,0
289,107.62533946456132,-4.747314153476957,0
290,119.12226095757373,-3.9407058899380303,0
291,130.61918245058615,-3.134097626399104,0
292,142.11610394359855,-2.3274893628601774,0
293,-20.020932687528912,-17.652561529656943,0
294,-20.865626621949268,-17.651165033139375,0
295,-21.710320556369627,-17.64976853662181,0
296,-22.555014490789986,-17.648372040104242,0
297,-23.399708425210342,-17.646975543586677,0
298,-24.244402359630698,-17.64557904706911,0
299,-25.089096294051057,-17.64418255055154,0
